Job ID,Job Title,Job Description,Company ID,Company Name,Job URL,Location,Size,Founded,Sector
1009291269709,Dot Net Developer,"Job Description Dot Net Developer
About the Role
Location: Hyderabad
Timings: Full Time (As per company timings)
Notice Period: within 15 days or immediate joined
Experience: 6+ Years
Must have skill sets:
Good at Design and Implementation
Should be working with Latest version of .Net core
Good with Design patterns/Solid Principles.
Good with Application Architecture.
Technical expertise including strategic design and architectural mentorship.
Expertise in Cloud Aws/Azure.
Expert at C# fundamentals, Collections, Data structures, OOPs.
Good at Lambda Expressions and LINQ.
Must have experience in building Microservices using REST-API.
Strong with any ORMs like Entity Framework.
Good understanding of RDBMS and PL /SQL.
Should be strong in Angular
Should have good Team management & Project management skills.
Other Personal Characteristics
Dynamic, engaging, self-reliant developer
Ability to deal with ambiguity
Manage a collaborative and analytical approach
Self-confident and humble
Open to continuous learning
Intelligent, rigorous thinker who can operate successfully amongst bright people
Be equally comfortable and capable interacting with technologists as they are with business executives.
Job Type: Full-time
Pay: ₹120,000.00 - ₹140,000.00 per month
Schedule:
Day shift
Monday to Friday
Application Deadline: 27/05/2024",1865513,Mindcom,https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=1136043&s=58&guid=0000018fa55c3e90a01ebd5cb9926802&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c1350563&cb=1716466237451&jobListingId=1009291269709&jrtk=5-yul1-0-1huilofmdk5pd800-0b2dce8d1f416fa5,Bengaluru,1 to 50 Employees,--,--
1009291131577,Technical Lead,"We are currently seeking a motivated, career and customer-oriented Application Integrations Developer to join our team to begin an exciting and challenging career with Aristocrat.
Incumbent will be responsible for developing and maintaining integrations between disparate systems within Global IT function.
What You'll Do
Hands-on-experience developing and delivering solutions related to enterprise integration, APIs, service-oriented architecture, and technology modernizations
5+ years hands-on experience with the design, and implementation of integrations in Boomi or any other Integrations tool
Understanding the Business requirements/functional requirement documents; and Design a Technical Solution
In depth understanding of enterprise integration patterns and prowess to apply them in the customers IT landscape
Assists project teams during system design to promote the efficient re-use of IT assets Advises project team during system development to assure compliance with architectural principles, guidelines and standards
Experience with enterprise integration tools, middleware technologies, and application and data integration patterns including ESB, MOM, JMS, SOAP/REST Web Services, Pub/Sub, Batch, Streaming databases, ETL
Adept in building the Boomi processes with Error handling and email alerts logging best practices
Person should have worked on integration on ERP, CRM, HCM, IAM, Data, SharePoint, cloud-based apps, Web applications and engineering applications
Should be proficient in using Enterprise level database connectors
Excellent understanding of REST with in-depth understanding on how Integration processes can expose/consume services using the different http methods, URI and Media types
Understand Atom, Molecule, Atmosphere Configuration and Management, Platform Monitoring, Performance Optimization Suggestions, Platform Extension, User Permissions Control Skills
Strong understanding of the ins and outs of the API management, preferably worked on Boomi APIM/Azure APIM/APIGEE etc.
Experience of API design and development on the cloud as well as on-premises environments
Knowledge on API governance and skills like caching, DB management and data warehousing
Should have hands on experience in configuring https, SFTP involving different authentication methods
Thorough knowledge on process deployment, applying extensions, setting up schedules, Web Services user management process filtering and process reporting
Should be expert with XML and JSON
Support and resolve issues related to data integration deliveries or platform
Preferred experience in Java, JavaScript, Groovy
Exposure to modern integration architecture including Kubernetes, Microservices and service mesh.
Understanding of Software development lifecycle (SDLC)
Strong technical skills with hands-on design, development, integration, and deployment in enterprise applications
Experience with any programming languages/ scripting such as .Net, Java, Python, Node.js, etc.
Solid understanding of databases, schema design, and ER diagramming
Knowledge in modern SaaS DevOps and CI/CD tools and operating environments such as Github, etc
Working knowledge of Amazon AWS, Azure and/or GCP
Familiar with agile methodologies for enterprise SDLC across security, development, deployment, maintenance, operations, monitoring, etc
Exceptional analytical, business process development, and problem-solving skills to partner with technology and business to resolve issues, prioritize, and deliver customer value
Knowledge of Linux/Unix and Windows environments
Good to have experience with other integration tools such as MuleSoft, Microsoft Azure Integration Services, Google Cloud Integration, Talend, Workato, Integrate.io, Informatica Cloud, Jitterbit
Preferences
Strong ability to effectively manage by listening, being readily available, and asking questions as opposed to commanding
Strong planning and organizational skills and attention to detail
Strong communication skills (Written and Oral) especially listening skills and ability to know when to speak without commanding or leading but influencing appropriately
Strong interpersonal and negotiating skills
Strong decision making and problem-solving skills through collaboration using “soft skills”
Strong analytical ability
Microsoft Office Suite (Word, Excel, Power Point, Project, Visio)
What We're Looking For
Bachelors’ Degree or equivalent relevant experience in managing projects.
5+ years Integration development experience
Certified Boomi Developer is preferred
Thorough understanding of agile software development methodologies, values, and procedures
Experience with Azure DevOps and similar tools will be strongly preferred
Why Aristocrat?
Aristocrat is a world leader in gaming content and technology, and a top-tier publisher of free-to-play mobile games. We deliver great performance for our B2B customers and bring joy to the lives of the millions of people who love to play our casino and mobile games. And while we focus on fun, we never forget our responsibilities. We strive to lead the way in responsible gameplay, and to lift the bar in company governance, employee wellbeing and sustainability. We’re a diverse business united by shared values and an inspiring mission to bring joy to life through the power of play.
We aim to create an environment where individual differences are valued, and all employees have the opportunity to realize their potential. We welcome and encourage applications from all people regardless of age, gender, race, ethnicity, cultural background, disability status or LGBTQ+ identity. We offer a range of flexible working options through all.flex, our flexible hybrid work model and invite you to have a conversation with us about flexible working. EEO M/F/D/V
World Leader in Gaming Entertainment
Robust benefits package
Global career opportunities
Our Values
All about the Player
Talent Unleashed
Collective Brilliance
Good Business Good Citizen
The US based roles may require registration with the Nevada Gaming Control Board (NGCB) and/or other gaming jurisdictions in which we operate.
Travel Expectations
None",2320,Aristocrat,https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=1136043&s=58&guid=0000018fa55c3e90a01ebd5cb9926802&src=GD_JOB_AD&t=SR&vt=w&cs=1_1dd7477c&cb=1716466237450&jobListingId=1009291131577&jrtk=5-yul1-0-1huilofmdk5pd800-d7928ade70114759,Noida,5001 to 10000 Employees,1953,"Arts, Entertainment & Recreation"
1009291263470,Sr. Java Developer,"Job Description
We are looking for urgent Java Developer with below skill sets:-
Skill Set- Java 8+, Spring Boot, Microservices, React, Junit, SQL Server/ MySQL, Design Patterns & API Development
Location-, Hinjewadi ,Pune
No. of Days- All 5 days a week work from Office
Job Types: Full-time, Permanent
Pay: ₹505,530.46 - ₹1,200,000.00 per year
Schedule:
Day shift
Monday to Friday
Ability to commute/relocate:
Pune, Maharashtra: Reliably commute or planning to relocate before starting work (Required)
Education:
Bachelor's (Preferred)
Experience:
total work: 5 years (Required)
Java 8+: 5 years (Required)
API Development: 5 years (Required)
Design Patterns: 5 years (Required)
SQL Server/ MySQL: 5 years (Required)
React: 5 years (Required)
Microservices: 5 years (Required)
Springboo: 5 years (Required)
Work Location: In person
Speak with the employer
+91 8429704611",0,Hiringhouse technologies pvt ltd,https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=1136043&s=58&guid=0000018fa55c3e90a01ebd5cb9926802&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_42a2b418&cb=1716466237451&jobListingId=1009291263470&jrtk=5-yul1-0-1huilofmdk5pd800-14ed4b637c0f5f44,Pune,NA,NA,NA
1009290918609,Java Micro Services Developer - 4 To 6 Years - Bengaluru,"Job brief
We are seeking a Java Micro Services Developer for programming well-designed, efficient, and testable code that meets specifications.
Responsibilities
Expertise in Java software development is a must have. Minimum Java 8.
Strong in spring boot
Ability to develop REST APIs.
General understanding of SQL or NoSQL is needed.
Basic experience with any cloud technologies (Azure preferred)
Practice of modern software engineering including agile methodologies, coding standards, code reviews, source control management, build processes, test automation, and CI/CD pipelines.
Knowledge of moving code from Dev/ Test to Staging and Production. Troubleshoot issues along the CI/CD pipeline.
Working knowledge in Solid project & client
Should have understanding in framework design and modeling, understand the impact of object model design in a large-scale multi-tenant OnDemand environment.
Proficiency in working with Linux or macOS environments.
Candidate should know basics of any JavaScript front end UI framework (React / Angular), need not have project experience.
Should be able to do minimal bug fixes in the UI.
Requirements
BE, B. Tech, or higher /MCA.
Must have 4-6 years of industry experience in related technologies.
Strong Computer Science foundation (data structures, algorithms, databases, distributed systems).
Must have experience in at least one Microservice Project
Must have excellent client communication skills.",9691468,KSmart Staffing Solutions,https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=1136043&s=58&guid=0000018fa55c3e90a01ebd5cb9926802&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_505bce73&cb=1716466237451&jobListingId=1009290918609&jrtk=5-yul1-0-1huilofmdk5pd800-a98c4628d424b345,Bengaluru,1 to 50 Employees,2023,Human Resources & Staffing
1009290962726,Java Tech Lead,"JOB TITLE: Java Tech Lead
STREAM: SBI
REPORTING TO: AVP- Technology
DEPARTMENT: Technology
EXPERIENCE: 8 - 10 Years
LOCATION: Belapur
COMPENSATION: 35,00,000 LPA
SHIFT TIME: 9:30 AM – 6:30 PM, Monday to Friday (Onsite)
NOTICE PERIOD: 30 days
INTERVIEW ROUNDS: 3
MODE OF INTERVIEW: Face-to-Face
RESPONSIBILITIES:
· Experience with developing, debugging, and shipping software products on large code bases that span platforms and tools experience.
· Significant experience building and operating critical high-scale systems.
· Good management and team development skills: ability to set roadmap and goals for a team and every one of its members, delegate intelligently, mentor engineers, deliver frequent and honest feedback, help team members grow in their careers, and deliver results.
· Expertise and interest in growing teams: interviewing junior and senior engineers, collaborating with a recruiting team, smoothly onboarding new team members.
· Good software engineering methodology: meaningful and deeply rooted opinions about testing and code quality, ability to make sound quality/speed trade-offs.
· Exceptional technical skills in data structure, algorithm, object-oriented design principle.
· Lead from the front when the situation calls for it.
CANDIDATE SHOULD HAVE:
8+ years’ experience developing software as an engineer.
Good software engineering methodology: meaningful and deeply rooted opinions about testing and code quality, ability to make sound quality/speed trade-offs.
Significant experience building and operating critical high-scale systems.
Architecture: Knowledge of data structures and an eye for architecture. Should be able to discuss the trade-off between architectural choices, both on a theoretical level and on an applied level.
Strong coding/debugging abilities: Should have advanced knowledge of at least one programming language and keen to learn more.
Fast learner: Thrive on learning new technologies
Should be able to adapt easily to meet the needs of our massive growth and rapidly evolving business environment.
Should understand requirements beyond the written word: Whether working on an API used by other developers, an internal tool consumed by our operation teams, or a feature used by millions of customers, attention to detail should be there
PROGRAMMING LANGUAGE AND TECHNOLOGY EXPERTISE:
Strong in Java 8+ Programming, Multi-threading aspect
Strong with Design Patterns and Architectural patterns
Hands on experience developing RESTful Micro-services in Java, Spring, Spring Boot Experience in using Kafka or other message queuing systems
Good with Relational and Non-Relational Databases – Postgres, Mongo, Redis, Cassandra
Experience in using Docker and container orchestration technologies like Kubernetes is a plus
Experience with Elastic search, Kibana, MqTT, IOT is a plus
QUALIFICATIONS AND EDUCATION DETAILS:
1. B.E. or B. Tech in Computer Science or a related technical field, or equivalent or higher
Job Types: Full-time, Permanent
Pay: ₹2,000,000.00 - ₹3,500,000.00 per year
Benefits:
Health insurance
Schedule:
Day shift
Supplemental pay types:
Performance bonus
Quarterly bonus
Education:
Bachelor's (Preferred)
Experience:
Microservices: 8 years (Required)
Java: 7 years (Required)
Location:
CBD Belapur, Navi Mumbai, Maharashtra (Required)
Work Location: In person",4844366,Episeio Business Solutions,https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=1136043&s=58&guid=0000018fa55c3e90a01ebd5cb9926802&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_75fc0cfd&cb=1716466237451&jobListingId=1009290962726&jrtk=5-yul1-0-1huilofmdk5pd800-4e6a1cfeddac1f92,India,1 to 50 Employees,--,--
1009291304202,Cloud Solution Architect (TL),"Experience Level: 10+ Yrs (Team Lead is experience is mandatory)
Job Location: Pune (On-Site)
Job Description:
Prior or current experience working in a pre-sale.
Pre-sales solution design consultant for AWS Cloud Managed Services.
Work on customer requirements and provide cost effective technical solutions to meet those
requirements.
Preparing technical & commercial requirement based on request for information (RFI) &
request for proposal (RFP).
Understanding client business goals and outcomes and aligns the company solutions to
client’s end to end architectural framework.
From Overall support: Cloud infra scoping and reengineering (Solution /Discussion)
Business continuity /Technology growth (DevOps/ CI/CD pipeline /Kubernetes)
Disruption Management & support/Incident management Cost optimization & Security
compliance Landing Zone & Network Management Automation
Key Responsibilities:
1. Expert knowledge of Linux, Windows, and Other operating systems. Understanding of
VMware, Storage. Tunnel & VPC build, Deployment of Network devices /services.
2. Strong understanding of DevOps, CI/CD automation, and DevOps Security solutions
Experience with any Docker/ Kubernetes/Lambda and AWS PaaS platforms Deployment,
automation, management, and maintenance of AWS cloud-based production system.
3. Ensuring availability, performance, security, and scalability of AWS production systems.
4. Taking ownership of technical envisioning, scoping, and execution of enterprise-grade
Infrastructure and software applications.
5. Architecting applications ensuring security, flexibility, scalability, and performance.
6. Solve complex business problems with technical solutions
7. Experience on Azure would advantage
8. Must have strong experience in: – Building cloud-native PaaS solutions using AWS – AWS
services like EMR, Glue, Lambda, S3, API Gateway, OpenSearch, Redshift, Step Functions –
AWS security services implementation and best practice –
9. Any of the programming/scripting languages like Python, Ansible, YAML – Microservices
architecture implementation using REST APIs, queue-based messaging patterns, relational
and NoSQL databases – Creating architectural design and deployment documents –
Automation, performance, and load testing tools.
10. AWS Infra – Compute (EC2, S3, EBS, Security Groups, ACL, VM Migration from On Prem, ) – LoadBalancing, HA, Failover – API Gateway, ALB, NLB, Route53, CloudFront, Cloudflare – Networking – VPC, Subnets, Routing, TransitGateway, VPN, DirectConnect –
Security – Instance level, ALB, API Gateway, SSL V3, GaurdDuty, CloudTrail – Monitoring
– CloudWatch, SNS, CloudTrail – Platform: Linux, Windows – Language: Bash, Python,
Ansible, YAML – DevOps Tools: Docker, Kubernetes, Jenkins, Terraform
Job Category: Industry: IT/ ITeS
Job Type: Full Time
Job Location: Pune (WFO)
Experience: 2+ Years Experience
HR Email Id: human.resource@teleglobals.com
HR Phone No: +918830394828",3310132,Teleglobal International,https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=1136043&s=58&guid=0000018fa55c3e90a01ebd5cb9926802&src=GD_JOB_AD&t=SR&vt=w&cs=1_d9da77d2&cb=1716466237450&jobListingId=1009291304202&jrtk=5-yul1-0-1huilofmdk5pd800-4f26f0cdef87a4cb,Pune,201 to 500 Employees,--,--
1009290916961,Java Full Stack Developer,"Company- Trackmind
Client-S&P
Technology- React.JS, JAVA, Microservices, Spring Boot, AWS
Title:- Trackmind is looking for Java Full Stack Developer (with React JS) who can join us
Description: Seeking 5+ years of experience as a Java Full Stack Developer who are proficient in Full Stack having hands on experience on React.JS, JAVA, Microservices, Spring Boot, AWS
Model of Work –Hybrid
Location - Hyderabad
Experience-5+ years
Notice Period-Immediate
Job Type: Full-time
Pay: ₹398,162.31 - ₹2,077,596.01 per year
Schedule:
Monday to Friday
Tipe Lokasi:
In-person
Education:
Bachelor's (Preferred)
Experience:
Angular: 1 year (Preferred)
total work: 1 year (Preferred)
Java: 1 year (Preferred)
Work Location: In person",0,AlongX Software,https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=0000018fa55c3e90a01ebd5cb9926802&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_dc755faf&cb=1716466237451&jobListingId=1009290916961&jrtk=5-yul1-0-1huilofmdk5pd800-29e042642f5e3466,Hyderābād,NA,NA,NA
1009291387022,Lead Software Engineer,"Every day, Global Payments makes it possible for millions of people to move money between buyers and sellers using our payments solutions for credit, debit, prepaid and merchant services. Our worldwide team helps over 3 million companies, more than 1,300 financial institutions and over 600 million cardholders grow with confidence and achieve amazing results. We are driven by our passion for success and we are proud to deliver best-in-class payment technology and software solutions. Join our dynamic team and make your mark on the payments technology landscape of tomorrow.
Critical Quality
1. Good Knowledge of JAVA/JEE Design Patterns, Enterprise Integration Design Patterns ,SOA Design Patterns, MicroServices Design Pattern.
2. Experience of working on SOA Architecture, Micro-Services Architecture.
3. Experience of working on RestFull service, SOAP WebService.
4. Working on Agile development model and Automation Test driven development (TDD) methodologies.
5. Use container technology to build out an automated platform architecture that allows for seamless deployment between on-premise and external cloud environments
6. Leverage open technology such as Docker, Kubernetes, Terraform, Bash, Javascript, Python, Git, Jenkins, Linux, HAProxy, AWS Cloud, ELK, Java, Kafka, MongoDB, Zookeeper, and AWS Amazon Web Service (EC2 Container Service, Cloud Formation, Elastic Load Balancer, Auto scaling Group).
7. Integrate systems using a wide variety of protocols like REST, SOAP, MQ, TCP/IP, JSON and others
8. Design and build automated code deployment systems that simplify development work and make our work more consistent and predictable. You’ll do this by orchestrating environment deployment from OS all the way through the application layers of a solution, using tools such as Docker, Terraform, Jenkins and many others 9. Exhibit a deep understanding of server virtualization, networking and storage ensuring that the solution scales and performs with high availability and uptime
Key Skills required
DevOps tools: Redhat Linux (OS), Terraform, Docker, Docker-Kubernetes, Jenkins, Alpine Linux - container level OS.
Application Stack: Java 1.8, Spring 4.x -> Springboot, Spring data, SpringREST, Spring MVC, Spring-integration (i.e. no EJB :), Tomcat 8.5.x (embedded version), JUnit + spring-test (for automated tests), Mybatis (Object Relational Mapping), React.js (Web/UI Layer), Node.js (UI), React Native (for native mobile apps), Less (CSS preprocessor), Jest (automated UI testing), Kafka (realtime data pipeline) , Hystrix ( fault tolerance for high scale applications)
Understanding of: Amazon AWS - EC2, ECS, S3, ELK stack, Grafana, sensu, Git, Nexus, Sonar, HA-Proxy, Oracle Exadata.
Critical to Performance
Stability, Team Player, Good Communication skills, Results Orientation-High Customer Focus- High Fostering Relationships- High Effective Communicator- High Driving Change and Innovation-High
Responsibilities in the role
1. Collaborate with engineers across the Digital Innovation team to create technical designs, develop, test and solve complex problems that drive the solution from initial concept to production.
2. Contribute to our automated build, deploy and test processes for each solution.
3. Work in an iterative manner that fits well with the development practices and pace within the team.
4. Demo your work for colleagues and members of the business team.
5. Conduct research on new and interesting technologies that help to progress our products and platforms.
6. Create mechanisms/architectures that enable rapid recovery, repair and cleanup of faulty migrations with good understanding of fault tolerance and failure domains.
7. Identify opportunities to deliver self service capability for the most common infrastructure and application management tasks.
8. Create automated tests that easily plug into our automated code pipeline.
9. Provide deep and detailed levels of monitoring across all levels of the application.
10. Attend sessions where we eat pizza and talk about the latest technology.
11. Help mentor other engineers and technical analysts.
12. Plan sprints within your project team to keep yourself and the team moving forward.
13. Move fast, break things, and determine how to fix them.
Global Payments Inc. is an equal opportunity employer. Global Payments provides equal employment opportunities to all employees and applicants for employment without regard to race, color, religion, sex (including pregnancy), national origin, ancestry, age, marital status, sexual orientation, gender identity or expression, disability, veteran status, genetic information or any other basis protected by law. If you wish to request reasonable accommodations related to applying for employment or provide feedback about the accessibility of this website, please contact jobs@globalpay.com .",13140,Global Payments,https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=0000018fa55c3e90a01ebd5cb9926802&src=GD_JOB_AD&t=SR&vt=w&cs=1_966c15b4&cb=1716466237450&jobListingId=1009291387022&jrtk=5-yul1-0-1huilofmdk5pd800-a1b6315c3a49621e,Noida,10000+ Employees,1967,Financial Services
1009290823758,Java MicroServices Developer,"Job Title: Java Microservices Developers
Location: Bangalore (Hybrid)
Mode of Employment: FULLTIME
Notice Period:
Maximum 30 days (For FTE) or IMMEDIATE JOINERS
Description:
Experience with developing microservices in java.
Strong experience with Spring and Spring Boot, Spring Batch, Spring Data
Experience working with one of these NOSQL DB like Mongo, Cassandra, CouchBase etc.
Experience working on Kafka.
Experience with Web Services (JSON, REST, JAX-RS, Spring based REST services)
Strong with Java, Java 8 and JUnit/Mockito
Strong understanding of Java concurrency, concurrency patterns, experience building thread safe code
Experience with at least one of the development tools like Git, Gradle, Maven, Sonar, Jenkins, Artifactory etc
Good understanding of OOP, design patterns and industry best practices
Agile project experience along with working on Agile tools like JIRA
Strong written and verbal communication skills
Optional:
Experience with DevOps practices and CICD model of development
Project experience in containerization (Docker/Kubernetes)
Job Type: Full-time
Pay: ₹90,000.00 - ₹150,000.00 per month
Schedule:
Day shift
Monday to Friday
Tipe Lokasi:
In-person
Experience:
Java: 5 years (Preferred)
Spring Boot, Micro Services: 4 years (Preferred)
Work Location: In person",0,Torwin Infotech Pvt ltd,https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=0000018fa55c3e90a01ebd5cb9926802&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_56df9592&cb=1716466237451&jobListingId=1009290823758&jrtk=5-yul1-0-1huilofmdk5pd800-94d4e54fd6dd4c74,India,NA,NA,NA
1009290610025,Software Developer,"Validated experience of 10+ years in software engineering.
Proficient in Front End Development (VC++, Java EJS, Microservices, Cloud)
Proficient in broader software design, code quality, and architecture decisions.
Proficient in leading and advising architecture discussions, design sessions, and code reviews for functional correctness, architectural maintainability, and performance.
Career Level - IC4

Proficient in developing a long-term technical roadmap for the solution area.
Proficient in investigating and driving analysis for innovations and technologies.
Proficient in performing software risk analysis, and identifying and implementing mitigation.
Proficient in Partnering with strategy and solution teams as a solution guide to provide recommendations.
Proficient in reinforcing and promoting engineering culture and values across the organization and Cerner.
An Oracle career can span industries, roles, Countries, and cultures, giving you the opportunity to flourish in new roles and innovate, while blending work life. Oracle has thrived through 40+ years of change by innovating and operating with integrity while delivering for the top companies in almost every industry.
In order to nurture the talent that makes this happen, we are committed to an inclusive culture that celebrates and values diverse insights and perspectives, a workforce that inspires thought leadership and innovation.
Oracle offers a highly competitive suite of Employee Benefits designed on the principles of parity, consistency, and affordability. The overall package includes certain core elements such as Medical, Life Insurance, access to Retirement Planning, and much more. We also encourage our employees to engage in the culture of giving back to the communities where we live and do business.
At Oracle, we believe that innovation starts with diversity and inclusion and to create the future we need talent from various backgrounds, perspectives, and abilities. We ensure that individuals with disabilities are provided reasonable accommodation to successfully participate in the job application, interview process, and in potential roles to perform crucial job functions.
That’s why we’re committed to creating a workforce where all individuals can do their best work. It’s when everyone’s voice is heard and valued that we’re inspired to go beyond what’s been done before.",1737,Oracle,https://www.glassdoor.com/partner/jobListing.htm?pos=201&ao=1136043&s=58&guid=0000018fa55f86fb8fc541c43a9e6a63&src=GD_JOB_AD&t=SR&vt=w&cs=1_3cb071cd&cb=1716466452663&jobListingId=1009290610025&jrtk=5-yul1-0-1huilv1qi2bc3000-f17845b56c4062d4,Bengaluru,10000+ Employees,1977,Information Technology
1009290614002,Application Developer,"Project Role : Application Developer
Project Role Description : Design, build and configure applications to meet business process and application requirements.
Must have skills : Microservices and Light Weight Architecture
Good to have skills : NA
Minimum 7.5 year(s) of experience is required
Educational Qualification : Bachelors in Technology

Summary: As an Application Developer, you will be responsible for designing, building, and configuring applications to meet business process and application requirements using Microservices and Light Weight Architecture. Your typical day will involve collaborating with cross-functional teams, developing and deploying advanced applications, and ensuring the quality and integrity of the applications. Roles & Responsibilities: - Lead the design, development, and deployment of advanced applications using Microservices and Light Weight Architecture. - Collaborate with cross-functional teams to identify and prioritize business requirements and translate them into technical specifications. - Ensure the quality and integrity of the applications by conducting thorough testing and debugging. - Stay updated with the latest advancements in Microservices and Light Weight Architecture, integrating innovative approaches for sustained competitive advantage. Professional & Technical Skills: - Must To Have Skills: Strong experience in Microservices and Light Weight Architecture. - Good To Have Skills: Experience with cloud-based technologies such as AWS or Azure. - Solid understanding of software development life cycle (SDLC) and agile methodologies. - Experience with programming languages such as Java, Python, or Node.js. - Experience with containerization technologies such as Docker or Kubernetes. Additional Information: - The candidate should have a minimum of 7.5 years of experience in Microservices and Light Weight Architecture. - The ideal candidate will possess a strong educational background in computer science or a related field, along with a proven track record of delivering impactful solutions. - This position is based at our Mumbai office.

Bachelors in Technology",4138,Accenture,https://www.glassdoor.com/partner/jobListing.htm?pos=202&ao=1136043&s=58&guid=0000018fa55f86fb8fc541c43a9e6a63&src=GD_JOB_AD&t=SR&vt=w&cs=1_3b7261ac&cb=1716466452661&jobListingId=1009290614002&jrtk=5-yul1-0-1huilv1qi2bc3000-eaba9119ab67f4e0,Mumbai,10000+ Employees,1989,Management & Consulting
